SPECTRUM - MS,
lav_1020.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.0077,21.5
50.008,19.7
50.0233,23.8
50.0282,17.4
50.0498,20.4
50.0595,20.3
50.0775,19.3
50.0782,16.6
50.0899,23.4
50.0959,26.9
50.1532,18.8
50.1594,23.8
50.1687,19.8
50.1798,18.3
50.1836,19.5
50.1897,19.3
50.2024,25.6
50.2284,18.1
50.2377,18.8
50.2416,20.1
50.2609,18.2
50.2783,18.6
50.2803,20.6
50.2817,18.9
50.301,17.9
50.3149,20.6
50.3322,26
50.3377,24.3
50.3425,20.8
50.3683,21.6
50.4073,18.3
50.4172,16.7
50.4275,19.8
50.4333,17.9
50.4795,29.5
50.4888,23.7
50.4901,18.1
50.4917,32.2
50.4934,20.5
50.4943,22.3
50.513,19.1
50.5148,31.3
50.5157,21.2
50.516,20.8
50.5217,20.3
50.5314,18.5
50.5333,22
50.5569,18.8
50.5707,18.7
50.5908,16.6
50.6094,24.4
50.6386,18.8
50.6597,16.8
50.6667,21.2
50.6873,27.9
50.6895,17.6
50.7029,21.9
50.7353,24.4
50.7451,19
50.7611,20.7
50.7621,24.3
50.7679,21.8
50.7703,22.4
50.7771,25.4
50.7855,18.7
50.8055,24.3
50.8085,22.4
50.8088,18.7
50.8246,23.9
50.8616,18.9
50.8642,20.2
50.8864,18.7
50.8938,18.8
50.9015,19.5
50.9101,18.1
50.917,23.2
50.9326,16.6
50.9457,27.6
50.9583,20.2
50.9823,21.3
50.9864,20.2
51.0026,20.1
51.0159,41.9
51.022,37.5
51.0224,19.4
51.023,24.6
51.0322,21.4
51.0339,25
51.0485,29.3
51.08,18.5
51.0837,20.9
51.0873,20.6
51.1571,22.9
51.1606,25.4
51.171,21.7
51.1874,23.9
51.2065,18.1
51.2155,23
51.2168,18.3
51.218,22.9
51.2456,22.7
51.2591,21.2
51.2848,22.2
51.2875,26.3
51.2939,24.4
51.3258,23.6
51.3322,17.2
51.3349,17.7
51.3355,24.4
51.3424,22.7
51.351,25.1
51.3656,20.8
51.3877,29
51.3943,19.1
51.3955,19.2
51.4202,21.9
51.4259,21.8
51.4298,19
51.4304,19.7
51.4334,20.3
51.467,21.2
51.4704,16.8
51.4815,18
51.4836,25.8
51.4861,19.6
51.4963,18
51.5308,17.2
51.5352,20
51.5355,17.4
51.5356,18.6
51.5409,23
51.5425,34.7
51.5618,17.9
51.5645,21.7
51.5858,16.3
51.5931,19.6
51.5945,19
51.5985,20.6
51.6097,18
51.629,21.3
51.6353,18.8
51.6634,20.2
51.6679,23.4
51.6888,21.6
51.7136,19
51.7503,23.2
51.7758,24.3
51.8157,19.6
51.8175,21.7
51.8197,21
51.8271,17.3
51.8556,21.2
51.8906,27.1
51.8949,19.7
51.8962,44.3
51.9092,21.5
51.922,23
51.9332,19.8
51.934,17.9
51.9685,24.5
51.981,16.3
51.9892,17
51.9944,21.6
52.0132,19.5
52.0174,17.3
52.0229,20.9
52.0354,25.6
52.0393,20.4
52.0574,18.5
52.0889,30.8
52.1105,22.2
52.1388,20.4
52.1429,16.8
52.1562,21.6
52.1648,21.7
52.1669,28.2
52.17,21.4
52.1792,30.7
52.1868,18.4
52.1923,21.6
52.2096,18.1
52.2127,16.7
52.224,19.2
52.2588,19.1
52.2621,20.1
52.267,25.8
52.3071,18.2
52.3181,29
52.323,18.3
52.3298,26.9
52.3492,18.9
52.3528,22.6
52.3643,22.4
52.3774,19.9
52.4017,19
52.4351,19.9
52.4386,29.1
52.479,20.5
52.5005,18.1
52.5185,20.1
52.5226,19.8
52.5456,37.8
52.5474,21
52.5481,18.6
52.5487,20.6
52.5542,32.3
52.5627,18.3
52.567,21
52.5868,20.7
52.5912,19.7
52.6195,19.4
52.6223,17.3
52.6368,18.9
52.6429,16
52.6879,20
52.6948,18.9
52.713,23.5
52.7199,21.9
52.728,20.1
52.7338,22.2
52.7395,22.5
52.7408,16.4
52.741,16.7
52.7563,20
52.7578,21.2
52.7661,24.8
52.7711,21.2
52.7727,122.1
52.7735,100.9
52.7738,91.6
52.7749,130.4
52.7753,126
52.7764,218.1
52.7772,72.6
52.7777,72.7
52.7827,20.4
52.791,20.5
52.7935,19.6
52.7957,20.2
52.7999,22.6
52.8048,19.5
52.8159,31.7
52.8259,19.8
52.8273,25.4
52.8397,17.9
52.8532,18.7
52.8633,21.1
52.867,23.5
52.8718,17.4
52.8742,17.5
52.8819,26.7
52.8876,22.4
52.9017,17.4
52.9182,18.2
52.9516,18.6
52.9677,23.8
52.9764,26.7
52.988,19.2
53.018,20.1
53.0211,21.6
53.0243,21.7
53.0472,28.1
53.0758,17.9
53.0786,19.9
53.1139,17.8
53.1385,18.8
53.1389,17.4
53.1662,16.8
53.1816,17.9
53.1942,19.6
53.2011,28.5
53.2166,22.7
53.2245,20.1
53.2454,18.7
53.2536,20.4
53.2565,22.7
53.26,19.9
53.2617,22.9
53.2779,22.5
53.2934,21.2
53.3316,17.2
53.3404,18.4
53.3516,23.7
53.358,18.8
53.3619,17.4
53.3898,21.6
53.3938,21.7
53.3981,23.1
53.3999,18.8
53.4094,27.5
53.4234,18.4
53.4264,19.1
53.4318,19.9
53.4634,18.8
53.4878,19.9
53.5032,18
53.5058,21.6
53.5177,18.3
53.5202,18.6
53.5299,18.5
53.5607,19.1
53.5865,15.7
53.5871,26
53.5949,21.2
53.6231,29
53.6269,24.7
53.6656,18.8
53.6672,20.2
53.6969,22.9
53.7099,22.3
53.7174,18.2
53.72,21
53.7344,20.6
53.7421,22.7
53.7425,21.6
53.7561,18
53.7608,19.3
53.7634,18.9
53.7645,21.7
53.7731,16.4
53.7743,22
53.7822,17.6
53.7981,20.3
53.7995,20.6
53.8047,21.2
53.8178,18.9
53.8467,20.7
53.8479,18.1
53.8568,23.3
53.873,16
53.8737,23.5
53.8775,18.2
53.8921,18.6
53.9199,20.1
53.9247,18.3
53.9278,19.1
53.9435,19.3
53.946,21.1
53.9593,20.1
53.9724,20.3
54.0008,19
54.0175,22.3
54.0306,22.4
54.0394,18.3
54.0945,19.6
54.0956,20
54.0971,21.2
54.0991,20.3
54.1077,19
54.1251,19.9
54.1552,25.9
54.1587,23.7
54.2082,19.7
54.229,22.2
54.2325,21.9
54.2414,17.7
54.2433,22.1
54.255,19.1
54.2587,23
54.2621,19.8
54.2807,18.4
54.3169,17.6
54.3269,20.9
54.3355,19.7
54.3385,21.6
54.3476,19.1
54.3626,24.4
54.3776,21
54.3832,25.5
54.3877,18.2
54.3995,36.5
54.4058,17.7
54.4199,25.8
54.4377,20.5
54.4456,16
54.4514,18.6
54.4603,22
54.4869,22.2
54.513,23.4
54.5243,17
54.5312,22.3
54.5459,18.7
54.5518,19.2
54.569,22.6
54.5808,22.4
54.5855,16.6
54.5869,18.7
54.61,19.4
54.6116,25.9
54.6434,18.8
54.6442,18.5
54.6448,19.4
54.6705,21
54.7221,19.3
54.7414,22.6
54.7497,17.5
54.7515,22.7
54.7569,20.6
54.763,19.3
54.7817,18.5
54.7854,23.4
54.7915,22.3
54.7965,19.4
54.8026,19.5
54.8083,16.9
54.8138,17.7
54.8409,24.4
54.8505,22.1
54.851,20.7
54.8637,20.7
54.8827,24.6
54.888,20
54.8971,19.2
54.8981,17.7
54.92,24.4
54.9289,22.7
54.939,18
54.9445,24.8
54.9563,18.2
54.9815,25.5
54.9866,20.2
54.9883,18.5
55.018,20.2
55.0187,19.4
55.0359,20
55.0402,22.9
55.0598,20.5
55.0866,25.9
55.0956,21.9
55.1158,20.9
55.1308,22.8
55.1313,21.2
55.1338,22.5
55.1403,20.4
55.1442,23.3
55.1552,17.5
55.1688,20.7
55.1698,21.7
