SPECTRUM - MS,
lav_297.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.0163,29.4
50.0174,31.4
50.0335,23.4
50.0443,21.6
50.0519,22
50.0546,23.5
50.0872,18.1
50.0896,30
50.0985,18.9
50.1057,18.3
50.1286,19.9
50.1336,38.7
50.2011,23
50.2136,17.7
50.217,18
50.2207,19.2
50.235,16.7
50.2679,19.3
50.2725,18.6
50.2754,20.5
50.2769,20.2
50.2914,22.6
50.3038,20.3
50.3277,17.7
50.4039,26.3
50.4089,34.9
50.4129,19.9
50.4191,21.1
50.4202,18.2
50.4726,17.2
50.4737,19.3
50.48,19.5
50.5477,27.1
50.5492,17
50.5617,18.1
50.5787,19.2
50.5923,18.8
50.6098,23.4
50.6533,18.2
50.6541,28.6
50.6598,19.7
50.663,36
50.6693,19.5
50.6921,24.4
50.7005,22.2
50.7206,18.7
50.7493,22.7
50.8169,20
50.8765,17.3
50.9021,20.1
50.9125,18.7
50.9156,18.6
50.9253,20.7
50.9353,20.1
50.9431,20.9
50.9759,18.4
50.9905,19.7
50.9977,18.6
50.9992,19.6
51.0085,17.9
51.0133,18.3
51.0168,21.8
51.0177,25.9
51.0445,20.2
51.0544,20.4
51.0671,19.6
51.0677,17.6
51.0763,18.9
51.0799,18.3
51.1034,18.7
51.1081,26.5
51.1128,23.1
51.1217,18.9
51.1222,21.7
51.1701,20
51.1739,19.5
51.1982,22
51.1989,17.7
51.2085,20.5
51.2095,26.4
51.2328,19
51.2369,32.5
51.2387,37.2
51.2475,28.5
51.2589,21.5
51.2653,19.2
51.2787,20
51.2817,18.2
51.3289,17.6
51.3345,18.6
51.3388,23.5
51.3814,19.8
51.4033,20
51.4212,19.5
51.4607,26.5
51.4661,18.8
51.4786,18.3
51.4793,18.7
51.4808,19
51.5132,19.9
51.5264,21.1
51.5347,17.7
51.5489,19.3
51.5706,19.5
51.6132,17.7
51.6135,19.5
51.6204,23.6
51.6357,19.3
51.645,23.8
51.7003,27.4
51.703,20.2
51.7033,27.1
51.7152,28.2
51.7263,19
51.7274,21.6
51.7732,18.2
51.7749,18.3
51.7802,21.5
51.7836,27.2
51.7869,20.2
51.8056,29.2
51.8061,20.9
51.8109,20.1
51.8225,17.9
51.8258,20.9
51.8428,23.8
51.8548,19.2
51.8809,18.8
51.902,19.8
51.908,18.3
51.9137,30.7
51.935,21.8
51.9511,21.3
51.9754,20.6
51.9841,19.3
52.0162,20.2
52.0241,19.7
52.0368,17.3
52.0533,19.4
52.056,21.3
52.088,18.4
52.0884,18.3
52.0949,18.7
52.0967,18.6
52.1026,21.6
52.1161,19
52.1193,17.3
52.1295,23.1
52.1382,21.4
52.1559,39.6
52.1796,18.5
52.1825,27.6
52.2264,17.4
52.2502,29.2
52.2628,17.9
52.2637,16.9
52.2718,19.2
52.2796,23.2
52.2859,22.3
52.3018,19.6
52.3075,20.8
52.325,17.4
52.3253,20.7
52.3336,19.3
52.3461,21.6
52.3508,19.1
52.3575,17.4
52.3607,20.8
52.3611,29.6
52.3636,20.9
52.3726,21.8
52.3998,17.3
52.4015,20.1
52.403,19.5
52.4055,18
52.4335,22
52.4663,20.5
52.4729,22.4
52.4925,19.7
52.5021,19.2
52.514,19.8
52.5365,19
52.5424,27.9
52.5434,20.2
52.5452,21.2
52.5476,32.8
52.5563,22.4
52.5575,21
52.56,19.1
52.5793,16.4
52.5798,25.6
52.5827,19.7
52.5846,19.5
52.5885,17.7
52.5933,32.9
52.6217,39.3
52.6263,19
52.6314,30.3
52.635,17.8
52.6363,23.2
52.6428,23.2
52.6478,18.1
52.6683,27.5
52.6747,18
52.7043,19.2
52.7063,19.3
52.7064,20.8
52.7066,18.2
52.7239,22.4
52.7348,16.8
52.7371,21.6
52.7563,20.9
52.7785,20.9
52.8171,33.4
52.8262,22.1
52.834,43.5
52.8351,52.7
52.8363,83.5
52.8368,131.8
52.8371,166.7
52.8375,125.5
52.8381,102.2
52.8387,62.7
52.8392,39.2
52.8435,27.2
52.8538,20
52.8622,17.6
52.8666,26.9
52.8815,19.4
52.8978,17
52.952,19.3
52.9595,17.3
52.9693,22.6
52.9769,18.3
52.9822,21.8
52.9984,18.8
53.0175,22.8
53.0329,17.3
53.0629,17.5
53.0736,31.6
53.0741,21.9
53.0883,17.8
53.0951,20.5
53.1016,17.2
53.1149,19.3
53.1614,20.5
53.1662,18.7
53.2004,19.8
53.2115,18.2
53.2326,19.5
53.2476,23.2
53.2554,17.2
53.2844,18
53.2865,17.1
53.2918,18.7
53.2925,21.1
53.3206,17
53.3308,21.9
53.3442,17.1
53.3585,23.6
53.3601,32.1
53.379,21.8
53.3917,22.3
53.3978,18.8
53.4286,18.9
53.4517,18.9
53.4687,19
53.4708,19.4
53.5084,16.9
53.5129,19.7
53.5349,18.8
53.5371,20
53.5398,27.6
53.5425,26
53.5511,18.2
53.5746,21.2
53.5879,24.1
53.5999,29.8
53.6041,17.9
53.6054,17.4
53.6413,17.1
53.6538,19.9
53.6553,19.6
53.6716,19.1
53.6845,19.9
53.6973,21.1
53.7028,24.2
53.7094,21.4
53.7324,18.6
53.7402,17.2
53.747,19.8
53.7564,19.1
53.811,18.7
53.8194,18.9
53.8262,19.5
53.8485,20.8
53.8533,21.9
53.8581,30.3
53.8747,20.2
53.8953,17.2
53.9086,21.4
53.9144,26.9
53.9261,22
53.9279,23.3
53.9427,18.8
53.9621,27.5
53.9717,21.1
53.9798,19.3
53.9864,21.5
53.9914,19.2
54.0068,18.9
54.0113,21.3
54.0265,18.1
54.031,18.7
54.0456,19.7
54.0479,21.2
54.0552,19.8
54.0661,18.9
54.071,30.6
54.0805,24.2
54.0857,19.8
54.0929,42.5
54.097,26.4
54.0986,18.8
54.1415,22.2
54.1488,21.5
54.1537,24.5
54.1554,16.4
54.1585,19.4
54.1639,21.6
54.1743,19
54.1836,23.4
54.1855,27.7
54.2073,19.8
54.2236,19.2
54.2777,20
54.2905,17.8
54.2934,20
54.2972,21
54.3082,19.1
54.3273,22.2
54.3349,20.9
54.3364,25.3
54.3373,21.9
54.343,17.3
54.3486,22.9
54.3498,19.2
54.362,17.2
54.3687,18.5
54.3812,23.9
54.3862,18.2
54.4149,19.3
54.4174,19.3
54.4242,20.8
54.4344,24.4
54.4398,19.1
54.4447,18.4
54.4451,26.6
54.4494,18.2
54.4525,18.2
54.4652,20
54.48,16
54.4856,21
54.4923,16.7
54.493,19.4
54.4934,24.8
54.5052,18.2
54.5085,27
54.5239,16.7
54.5435,19.1
54.5671,18.3
54.5789,17.2
54.5917,23
54.5983,18.8
54.6123,18.4
54.6171,29.3
54.6362,27.7
54.6492,21.6
54.6937,19.3
54.7055,18
54.7097,17.4
54.7424,20.5
54.7454,17.8
54.7516,42.4
54.7645,19.5
54.7834,29.4
54.789,19.3
54.7928,21.9
54.815,21
54.8435,24
54.8743,34.3
54.897,18.6
54.9003,20.1
54.9085,22.1
54.9174,18.5
54.9212,18.9
54.9242,18.1
54.9321,17.7
54.9378,22
54.9443,19.8
54.952,26.6
54.954,18.6
54.9557,20.6
54.9575,19.5
54.9846,20.8
54.9938,27.1
55.0035,19.5
55.0046,26
55.006,17.5
55.0244,19.8
55.045,22.8
55.0893,19.3
55.1053,21.2
55.1067,23.3
55.1238,33.9
55.1331,18.2
55.1398,27.8
55.1532,18.2
55.1945,29.5
55.1951,20.7
55.203,19.1
55.205,17.8
55.2193,17.6
55.2196,18.6
55.2231,24.5
55.2636,22.1
55.2687,22.8
55.27,22.8
55.2748,20.5
55.2817,38.2
55.2969,21.3
55.3004,19.5
55.3031,19.7
55.3035,21
55.3051,20.4
55.3259,18.7
55.3424,19.4
55.3449,21.2
55.3603,18.6
55.3817,27.2
55.3847,20.5
55.3961,19.1
55.4652,19
55.4663,20.2
55.4733,18.5
55.4909,18.9
55.5038,24.7
55.5143,18.3
55.5269,20.1
55.5295,28.3
55.531,22.9
55.5361,19.1
55.5509,16.6
55.5876,21.2
55.5959,22
55.599,23.4
55.6163,19.1
55.6184,19.3
55.6478,22.9
55.6643,18.8
55.6716,19.1
55.6941,19.8
55.7261,22.1
55.7337,17.7
55.764,20.7
55.7697,20.6
55.7846,18.6
55.7921,23.2
55.8003,19.8
55.8233,25.5
55.8512,17.9
55.8588,18.8
55.864,22.2
55.8716,22.1
55.9157,19.3
55.9207,19.7
55.9228,23.3
55.9272,20.2
55.9455,20.3
55.9608,17.5
55.9637,21.9
55.9714,22.2
55.9772,20.1
55.9862,18.3
55.9866,25.5
55.9904,17.6
55.9995,18.9
56.0032,22.2
56.06,20.1
56.0675,19.6
56.0691,21.5
56.0697,17.8
56.1225,20.2
56.1264,20.3
56.1708,20.5
56.1805,19
56.1945,19.2
