SPECTRUM - MS,
lav_9.RAW,
FTMS + p ESI Full ms [50.00-1000.00],
Scan #: 1-36,
RT: 0.01-1.96,
AV: 36,
m/z,Intensity

50.017,25.6
50.0335,19.4
50.0353,27.8
50.0372,19.4
50.0392,22
50.0521,39.5
50.0654,24
50.0695,17.5
50.0763,21.5
50.0778,22.1
50.0927,18.7
50.1,33.5
50.1112,19
50.1268,17
50.1334,25.9
50.1885,17.5
50.19,29.3
50.227,17.9
50.2308,21.1
50.232,16.1
50.2325,20.5
50.2497,31.1
50.2659,17.3
50.2723,21.7
50.2757,20
50.2972,20.3
50.3106,18.5
50.3128,28.4
50.3216,26.2
50.3316,20.1
50.3353,17.9
50.3418,18.1
50.3462,25.1
50.3596,21.5
50.3742,21.9
50.3754,25.2
50.4235,23.5
50.4311,30.2
50.4682,28.1
50.4867,17.6
50.4976,18.9
50.4993,22.3
50.5066,23.8
50.5235,25.5
50.5308,19.4
50.5463,19.9
50.547,20.6
50.584,18.6
50.5878,19.1
50.5898,18.6
50.5936,23.5
50.621,29.9
50.6389,20.2
50.6416,16.1
50.6428,20.7
50.6455,16.9
50.6558,21.8
50.6631,19.6
50.664,18.1
50.667,19.4
50.6695,20.9
50.6779,24.9
50.6818,22.6
50.686,17.3
50.7014,25.3
50.7049,19.5
50.7077,21.6
50.7078,26.5
50.7205,19.9
50.7327,16.6
50.7406,21
50.7457,19.4
50.759,37.5
50.7857,22.4
50.7956,18.7
50.8098,25.3
50.8139,19.1
50.831,19.3
50.8485,18.7
50.8545,19.8
50.855,20.4
50.8815,17.6
50.882,18.2
50.8907,17.9
50.9301,20.5
50.9492,19.2
50.9559,19.4
50.9605,20.2
50.9868,17.9
50.9985,25.5
51.0023,18.1
51.0173,18.8
51.0203,19.3
51.0283,18.8
51.0499,26.2
51.0653,20.2
51.0745,20.3
51.082,17.6
51.0938,22.5
51.1021,23
51.1205,19.3
51.1225,16.7
51.1272,18.9
51.1284,21.2
51.1483,18
51.1606,17.6
51.1704,20.4
51.1776,32.1
51.1934,23.5
51.1945,25.8
51.2026,22.7
51.2065,23.8
51.2146,17.4
51.24,32.5
51.253,18.3
51.2546,19.8
51.2567,17.8
51.2636,18.2
51.2923,20.9
51.2935,19.5
51.2989,19.2
51.3095,17.5
51.3118,28.2
51.3362,16.8
51.3371,23.2
51.3382,20.6
51.3469,18.5
51.3537,18.2
51.3717,20.7
51.3743,17.4
51.4095,17.6
51.4235,18.2
51.4246,19.5
51.425,22.9
51.4399,45.5
51.4521,21.9
51.4671,20.2
51.4815,25.6
51.5178,19
51.5196,20.1
51.5369,31.3
51.5514,19.1
51.5532,17.3
51.5536,23.6
51.5603,21.7
51.5651,25.3
51.593,17.9
51.6089,29.9
51.6476,22.7
51.6541,19.6
51.6546,19.9
51.6808,20.7
51.7155,23.3
51.7188,19.6
51.7279,19.8
51.753,22
51.7905,17.9
51.791,30.4
51.8031,19.4
51.8247,17.6
51.8398,19.6
51.8586,20.4
51.8861,17.9
51.9167,18.9
51.9171,20.6
51.9272,16.2
51.9435,21.2
51.9505,18.7
51.9565,17.5
51.9623,17.5
51.9728,18.7
51.9745,19.1
51.9775,16.7
52.0089,20.4
52.0126,17.1
52.0317,21.1
52.0348,23.2
52.0458,31.5
52.0549,20
52.0645,20.6
52.0654,20.3
52.0957,18.3
52.0983,19.6
52.1085,18.9
52.1191,22.5
52.1225,18.5
52.1518,15.9
52.1818,18.2
52.1953,19.6
52.2044,19.1
52.2063,22.2
52.2078,23.5
52.2189,18.9
52.2351,24.2
52.2385,37.2
52.2612,26.8
52.2634,20.6
52.269,26
52.3036,27.4
52.3054,17.6
52.3336,18.5
52.3346,26.1
52.3575,21.1
52.3624,23.4
52.3701,17.6
52.3745,19
52.401,16.5
52.4217,17.4
52.4269,19.5
52.4291,18.3
52.433,24.3
52.4393,19.2
52.4602,17.8
52.466,19
52.4736,17.8
52.4844,17.9
52.4992,22.2
52.5288,22.7
52.5352,18
52.5422,19
52.5452,22.1
52.5604,21.1
52.5853,18.6
52.5913,23.1
52.5947,20.5
52.6008,18.9
52.6252,19.8
52.6276,19.1
52.6384,45.1
52.6676,19.8
52.6919,20.7
52.7011,16.5
52.7286,19.1
52.7421,16.6
52.7459,22.8
52.747,18.2
52.7685,18.6
52.7745,18.5
52.786,20.4
52.7995,18.5
52.814,18.9
52.8334,20.3
52.8338,60.6
52.8341,89.2
52.8349,122.9
52.8356,258
52.8364,174.2
52.837,219.6
52.8378,59.9
52.838,52.7
52.8387,32.4
52.8393,23.4
52.8414,15.6
52.8593,17.8
52.8616,21.8
52.8655,26.7
52.8857,26
52.8902,18
52.8922,18.5
52.9098,23.9
52.9108,22.3
52.9159,24.3
52.9335,19.6
52.9384,17
52.9577,24.7
52.9582,20.8
52.9893,17.4
53.0132,18.5
53.0258,18.1
53.0274,19.6
53.0379,19.3
